User_ID,Variant,Clicks,Conversions
17077,B,4,0
19519,B,7,1
18904,B,15,0
16151,B,10,0
14591,B,15,0
10699,B,1,0
12367,B,0,0
10544,B,16,0
12216,B,1,0
11991,B,16,0
12231,B,17,0
12009,B,10,0
14187,B,7,0
18844,B,5,0
10647,B,0,0
19747,B,7,0
16794,B,9,0
18078,B,10,0
17412,B,13,0
11177,B,6,0
19975,B,14,0
16662,B,1,0
10082,B,2,0
12513,B,15,0
19028,B,10,0
15181,B,3,0
16273,B,10,0
16504,B,5,0
14122,B,15,0
13305,B,9,0
14856,B,19,1
14008,B,9,0
19389,B,4,0
19494,B,5,0
19707,B,10,0
11564,B,6,0
10530,B,16,0
10821,B,12,0
13678,B,6,0
18372,B,0,0
18634,B,3,0
18317,B,14,0
16690,B,8,0
11305,B,17,0
10778,B,16,0
16828,B,19,0
15604,B,11,0
18563,B,18,0
14914,B,14,0
13055,B,0,0
18054,B,15,0
12472,B,1,1
19449,B,0,0
19429,B,6,0
15989,B,1,0
17654,B,16,0
11675,B,3,0
13287,B,12,0
12114,B,4,0
16744,B,15,0
17136,B,19,0
14032,B,1,0
13815,B,0,0
12757,B,4,1
19348,B,11,0
14308,B,17,0
16072,B,5,0
12673,B,12,0
15624,B,1,0
14910,B,10,0
12352,B,5,0
18057,B,7,0
10087,B,12,0
10223,B,6,0
16324,B,11,0
16411,B,8,0
13550,B,7,0
11375,B,11,0
14001,B,4,0
10455,B,19,0
15004,B,7,1
18945,B,1,1
13443,B,7,0
14319,B,10,0
14870,B,7,0
14200,B,15,0
12959,B,14,0
15781,B,17,0
14502,B,5,0
12235,B,10,0
19159,B,1,0
10429,B,7,0
16653,B,16,0
12843,B,17,0
10847,B,9,0
19263,B,18,0
10291,B,9,0
16577,B,19,0
12032,B,15,0
13847,B,4,0
17190,B,8,0
19427,B,10,0
10719,B,10,1
15891,B,17,0
16918,B,1,0
14898,B,11,0
17208,B,13,0
10307,B,14,0
11278,B,18,0
18486,B,4,1
16585,B,0,0
14346,B,10,0
15096,B,17,0
10695,B,4,0
10577,B,4,0
12398,B,16,0
14229,B,1,0
13272,B,6,0
10037,B,8,0
15120,B,18,0
19718,B,11,0
15853,B,10,0
13923,B,13,0
13983,B,8,1
16944,B,8,0
13926,B,7,0
19456,B,18,0
14043,B,14,0
16745,B,19,0
11483,B,6,0
16709,B,13,0
17346,B,4,0
19233,B,5,0
18979,B,9,0
15509,B,6,0
17295,B,18,0
12977,B,16,0
17478,B,7,0
16366,B,18,0
17211,B,3,0
14416,B,15,0
19376,B,19,0
16280,B,3,0
13062,B,3,0
14164,B,17,0
18910,B,15,0
17175,B,16,0
15361,B,1,0
11848,B,15,0
12713,B,10,0
19122,B,18,0
19889,B,0,0
10947,B,14,0
16661,B,12,0
15641,B,15,0
11863,B,1,0
13006,B,3,0
13588,B,17,0
19902,B,10,0
11563,B,2,0
14251,B,7,0
10930,B,12,0
11280,B,8,1
16983,B,18,0
14509,B,13,0
19299,B,17,0
12728,B,7,0
14152,B,19,0
15792,B,7,0
14626,B,4,0
18347,B,8,0
18574,B,19,0
19041,B,8,0
18755,B,11,0
16269,B,16,0
11822,B,13,0
17863,B,6,0
19830,B,16,0
19545,B,15,0
10649,B,15,0
14724,B,8,0
16894,B,11,0
17030,B,0,0
13377,B,15,0
16392,B,12,1
10763,B,16,0
15963,B,4,0
15040,B,7,0
11402,B,3,0
14136,B,17,0
11623,B,16,0
14228,B,10,0
16457,B,5,0
15927,B,5,0
13782,B,5,0
13521,B,18,0
15169,B,1,0
13769,B,3,0
18103,B,17,0
11306,B,7,0
14105,B,15,0
11044,B,14,0
19275,B,12,0
19364,B,16,0
12897,B,19,0
10823,B,4,0
12483,B,17,0
15520,B,5,0
17203,B,18,0
12548,B,18,0
11470,B,0,0
19792,B,14,0
19682,B,17,0
13220,B,10,0
14998,B,1,0
12939,B,12,0
10696,B,4,0
15334,B,11,0
14388,B,0,0
12570,B,4,0
15056,B,2,0
12234,B,10,0
16446,B,8,0
10731,B,7,0
13101,B,0,0
12786,B,9,0
13551,B,13,0
10312,B,19,0
11983,B,0,0
14909,B,5,0
17521,B,12,0
12842,B,6,0
17331,B,8,0
16450,B,17,0
15135,B,1,0
18747,B,9,0
17437,B,0,0
18356,B,0,0
12348,B,7,0
18398,B,12,0
10835,B,3,0
16089,B,0,0
10597,B,14,0
12466,B,8,0
18278,B,3,0
18813,B,1,0
19026,B,11,0
14413,B,7,0
17596,B,8,0
10199,B,17,0
11401,B,7,0
16117,B,7,0
16469,B,0,0
13893,B,0,0
17690,B,7,1
14051,B,18,0
19688,B,12,0
10769,B,6,0
15389,B,17,0
12765,B,3,0
18102,B,11,0
13616,B,19,0
13496,B,11,0
15351,B,11,0
17004,B,9,0
13462,B,13,0
14444,B,2,0
14992,B,14,0
18805,B,3,1
15511,B,0,0
14868,B,19,0
11508,B,4,0
11825,B,2,0
15957,B,5,0
11775,B,14,0
19923,B,19,0
16121,B,14,0
11122,B,4,0
17425,B,6,0
18763,B,14,0
19331,B,8,0
13000,B,14,0
16134,B,15,0
11395,B,3,0
18143,B,3,0
14179,B,14,0
14712,B,19,0
17013,B,7,0
15681,B,9,0
12962,B,5,0
10781,B,11,0
13959,B,19,0
13157,B,10,0
17204,B,5,0
19247,B,9,0
12335,B,0,0
16170,B,13,0
13709,B,14,0
17114,B,11,0
12922,B,3,1
19017,B,12,0
13635,B,19,0
18826,B,19,0
14892,B,6,0
14734,B,10,0
14576,B,1,0
13661,B,3,0
19671,B,1,0
10738,B,16,0
14368,B,8,0
16696,B,19,0
15867,B,16,0
13274,B,2,0
15929,B,7,0
11579,B,2,0
16940,B,9,0
19179,B,18,0
10345,B,16,0
10464,B,2,0
14997,B,7,0
12583,B,3,0
10686,B,16,0
19403,B,2,0
11682,B,12,1
16789,B,1,0
12492,B,6,0
12359,B,11,0
12577,B,9,0
17906,B,6,0
17351,B,13,0
11649,B,4,0
15268,B,18,0
18394,B,14,0
12724,B,1,0
11361,B,4,0
15273,B,12,0
15536,B,4,0
16845,B,4,0
13309,B,13,0
11330,B,19,0
19966,B,1,0
19358,B,9,0
12734,B,6,0
17607,B,16,0
17923,B,11,1
15938,B,11,0
10094,B,10,0
17378,B,10,0
16774,B,4,0
11242,B,11,0
17818,B,19,0
10901,B,3,0
10551,B,13,0
19971,B,12,0
16251,B,3,0
19073,B,2,0
19668,B,4,0
19083,B,12,0
14588,B,4,0
18012,B,19,0
19402,B,10,0
18289,B,3,0
11539,B,15,0
16249,B,2,0
15428,B,0,0
12014,B,5,0
10084,B,10,0
12879,B,12,0
17928,B,8,0
17746,B,4,0
18359,B,5,0
10747,B,18,0
17443,B,5,0
14462,B,7,0
19271,B,1,0
10181,B,3,0
18597,B,16,0
13754,B,13,0
10231,B,14,0
17953,B,10,0
19979,B,17,1
16320,B,13,0
16509,B,9,0
14194,B,17,0
15696,B,15,0
19491,B,0,0
10751,B,5,0
16402,B,16,0
11518,B,3,0
14178,B,10,1
17925,B,13,0
10558,B,11,0
18312,B,18,0
14000,B,19,0
10444,B,11,0
19484,B,0,0
18562,B,16,0
10680,B,11,0
12883,B,11,0
11090,B,14,0
14613,B,1,1
15249,B,4,0
19013,B,14,0
16104,B,6,0
18644,B,17,0
13721,B,9,0
15346,B,14,0
10665,B,13,0
18957,B,17,0
15883,B,4,0
19112,B,12,0
14951,B,16,0
12242,B,15,0
13566,B,14,0
17348,B,9,0
12954,B,1,0
12616,B,12,0
12510,B,8,0
11734,B,5,0
13689,B,1,0
17838,B,14,0
13764,B,15,0
15216,B,8,0
15887,B,16,0
10161,B,17,0
13119,B,19,0
11192,B,0,0
17800,B,0,0
18193,B,6,0
15880,B,9,0
16354,B,6,0
10006,B,4,0
10876,B,1,0
12629,B,0,0
19536,B,14,0
12491,B,5,0
13901,B,16,0
13624,B,8,0
17309,B,2,0
16220,B,18,0
19468,B,9,0
19118,B,10,0
14558,B,10,0
19919,B,19,0
13208,B,2,0
10791,B,12,0
17178,B,14,0
18908,B,0,0
10564,B,16,0
11707,B,16,0
17069,B,19,0
15653,B,3,0
19651,B,11,0
13071,B,14,0
19239,B,14,0
10644,B,17,0
16754,B,13,0
17027,B,4,0
15545,B,5,0
18481,B,8,0
18290,B,2,0
19638,B,5,0
14270,B,3,0
18311,B,1,0
12419,B,17,0
11246,B,13,0
14854,B,16,0
13948,B,7,0
18125,B,19,0
11432,B,13,0
11236,B,11,0
11095,B,0,0
16778,B,0,0
17961,B,12,0
10891,B,12,0
18203,B,19,0
19009,B,3,0
18386,B,3,0
16303,B,2,0
15322,B,6,0
14731,B,0,0
14864,B,15,0
19612,B,7,0
11798,B,12,0
14545,B,15,0
15758,B,1,0
15685,B,10,0
17359,B,3,0
12599,B,2,0
10158,B,12,0
17685,B,1,0
12839,B,3,0
11434,B,0,0
13875,B,15,0
11558,B,12,0
17336,B,1,0
10893,B,12,0
11980,B,10,0
10419,B,7,0
16144,B,7,0
15683,B,16,0
15782,B,2,0
19074,B,12,0
19655,B,18,0
16243,B,14,0
17978,B,10,0
15919,B,11,0
15201,B,18,0
18830,B,9,0
19957,B,9,0
13758,B,13,0
16103,B,5,0
18688,B,15,0
13922,B,7,0
11138,B,6,1
16451,B,8,0
18536,B,9,0
14301,B,0,0
15165,B,15,0
11844,B,2,0
16814,B,15,0
19194,B,6,0
10815,B,8,0
10002,B,3,0
18445,B,7,0
18809,B,4,0
14406,B,7,0
11615,B,11,0
17534,B,13,0
13448,B,17,0
13920,B,8,0
18264,B,8,0
10379,B,10,0
18010,B,3,0
13323,B,19,0
16390,B,7,0
15100,B,12,0
10865,B,13,0
14855,B,8,0
14012,B,10,0
11332,B,13,1
12409,B,11,0
15003,B,1,0
14700,B,12,0
14313,B,9,0
16030,B,5,0
18756,B,16,0
18641,B,16,0
18870,B,2,0
10466,B,4,0
17680,B,2,0
19414,B,19,0
10498,B,11,0
13747,B,2,0
19755,B,7,0
13384,B,18,0
14685,B,8,0
15159,B,17,0
14265,B,0,0
12323,B,16,0
17315,B,7,0
11560,B,18,0
18958,B,1,0
17319,B,12,1
12702,B,3,0
13072,B,7,0
10322,B,0,0
16306,B,16,0
10128,B,2,0
14027,B,15,0
14182,B,2,0
17246,B,6,0
17444,B,3,0
18428,B,11,0
17908,B,14,0
13030,B,5,0
11737,B,13,0
19157,B,14,0
11063,B,14,0
10828,B,18,0
10717,B,14,0
18321,B,17,0
17210,B,8,0
10214,B,1,0
11161,B,8,0
11883,B,6,0
14538,B,19,0
15621,B,7,0
14375,B,7,0
16850,B,12,0
14713,B,9,0
13744,B,16,0
16788,B,2,0
10168,B,10,0
15612,B,13,0
12812,B,7,0
15695,B,10,0
11408,B,10,0
11546,B,16,0
13870,B,9,0
14482,B,18,0
18327,B,13,0
15459,B,17,0
11194,B,11,0
13806,B,10,0
19022,B,3,0
19008,B,15,0
18849,B,5,0
17479,B,19,0
17421,B,17,0
19839,B,1,0
19953,B,12,0
17142,B,4,0
10948,B,12,0
18500,B,19,0
14804,B,5,0
17914,B,5,0
19450,B,15,0
15837,B,13,0
11642,B,4,0
12441,B,16,0
11011,B,8,0
17104,B,3,1
12800,B,1,0
19252,B,7,0
19719,B,19,0
11308,B,14,0
10750,B,4,0
10941,B,8,0
11022,B,4,1
18695,B,12,0
18300,B,15,0
19685,B,5,0
15667,B,15,0
13708,B,13,0
15881,B,1,0
19378,B,1,0
11905,B,3,0
13539,B,2,0
10070,B,0,0
15862,B,0,0
15746,B,6,0
13522,B,5,0
11506,B,18,0
10736,B,1,0
12502,B,14,0
15392,B,11,0
18068,B,11,1
13060,B,18,0
13343,B,17,0
15175,B,12,0
19119,B,13,0
10065,B,2,0
12134,B,3,0
10079,B,15,0
18226,B,17,0
14239,B,3,1
14343,B,2,0
10032,B,8,0
13275,B,10,0
15953,B,4,0
10493,B,10,0
10024,B,7,0
15637,B,19,0
11490,B,13,0
14089,B,1,0
15470,B,8,1
16871,B,6,0
12960,B,14,0
19590,B,2,0
11286,B,18,0
15252,B,17,0
16299,B,15,0
12914,B,15,0
14610,B,6,0
15267,B,5,0
14787,B,19,0
14989,B,9,0
17623,B,11,0
18003,B,1,0
11781,B,12,0
10173,B,16,0
14103,B,1,0
12066,B,11,0
16994,B,1,0
14216,B,0,0
16796,B,5,0
13984,B,9,0
11038,B,15,0
10096,B,19,0
15170,B,3,0
14599,B,7,0
16169,B,14,1
15125,B,11,0
14021,B,4,0
17851,B,2,0
17773,B,14,0
19166,B,3,0
17273,B,17,0
13385,B,17,0
18835,B,18,0
18542,B,15,0
10031,B,4,0
10086,B,17,0
14378,B,9,0
19815,B,3,0
19750,B,0,0
10582,B,4,0
14850,B,17,0
11119,B,8,0
12479,B,8,0
17682,B,0,1
11570,B,19,0
15077,B,9,0
17719,B,9,0
10536,B,19,0
12176,B,9,0
19238,B,10,0
11535,B,18,0
16283,B,6,0
14832,B,15,0
18421,B,3,0
16310,B,15,0
11967,B,6,0
17552,B,0,0
10213,B,11,0
11024,B,11,0
16036,B,8,0
15689,B,11,0
15230,B,3,0
13536,B,6,1
15448,B,10,0
10042,B,19,0
17601,B,3,0
13415,B,10,0
17385,B,15,0
18987,B,14,0
15128,B,13,0
10054,B,10,0
13315,B,18,0
18114,B,1,0
13322,B,12,0
10589,B,4,0
17168,B,19,0
18425,B,17,0
15190,B,2,0
11555,B,2,1
10409,B,10,1
14366,B,1,0
11099,B,14,0
18219,B,3,0
11838,B,12,0
14497,B,17,0
19454,B,13,0
18046,B,9,0
10516,B,10,0
16482,B,13,0
13427,B,3,0
10508,B,7,0
12762,B,19,0
19435,B,18,0
16019,B,15,0
13065,B,18,0
14631,B,18,0
19756,B,1,0
17242,B,14,0
10956,B,6,0
19525,B,7,0
12301,B,1,0
13077,B,12,0
10787,B,5,0
10093,B,12,0
13338,B,0,0
11279,B,4,0
18250,B,8,0
14071,B,8,0
13587,B,9,0
13675,B,11,0
11617,B,18,0
14006,B,5,0
15231,B,19,1
15501,B,3,0
15789,B,1,0
13929,B,17,0
12532,B,16,0
14475,B,12,0
16773,B,2,0
17807,B,17,0
15958,B,8,0
12543,B,4,0
18387,B,3,0
19058,B,16,0
12072,B,10,0
16240,B,0,1
15694,B,16,0
17600,B,3,0
15838,B,11,0
11658,B,15,0
19605,B,7,0
12390,B,2,0
14030,B,8,0
13864,B,3,0
16859,B,9,0
19333,B,16,0
15440,B,8,0
11097,B,9,0
12741,B,3,0
15872,B,8,0
18582,B,1,0
18497,B,19,0
17174,B,12,0
11403,B,5,1
16470,B,0,0
18029,B,7,0
10372,B,8,0
17962,B,10,0
19404,B,18,0
14131,B,14,0
14508,B,15,0
16222,B,6,0
12172,B,8,0
14693,B,6,0
17988,B,14,0
16342,B,13,0
18915,B,10,0
13186,B,7,0
15749,B,4,0
10384,B,1,0
15089,B,9,0
13368,B,6,0
14605,B,18,0
19838,B,9,0
11104,B,12,0
12341,B,19,0
19001,B,19,0
13814,B,19,0
14684,B,5,1
12083,B,10,0
12278,B,4,0
11813,B,14,0
14603,B,2,0
11773,B,10,0
18596,B,2,0
12115,B,11,0
15319,B,1,0
17240,B,16,0
16958,B,16,0
15404,B,16,0
18380,B,1,0
10270,B,16,0
12271,B,17,0
10192,B,6,0
11163,B,17,0
18995,B,1,0
12422,B,14,1
10283,B,9,0
12468,B,6,0
16880,B,3,0
12631,B,0,0
15243,B,18,0
12851,B,11,0
13102,B,9,0
18629,B,15,0
18662,B,12,0
10797,B,4,0
11296,B,6,0
16331,B,0,0
18336,B,10,0
13326,B,0,0
10846,B,18,0
15990,B,6,0
17973,B,6,0
12931,B,7,0
19647,B,19,0
16371,B,17,0
14248,B,0,0
14266,B,6,0
19231,B,19,0
14486,B,5,0
19386,B,5,1
19310,B,8,0
14674,B,16,0
14452,B,16,0
17809,B,16,0
13324,B,19,0
18132,B,2,0
14765,B,7,0
10445,B,4,0
17605,B,3,0
14096,B,1,0
16379,B,16,0
18887,B,1,0
15029,B,13,0
19080,B,18,0
13801,B,8,0
17888,B,0,0
16519,B,3,0
18956,B,5,0
10458,B,6,0
12385,B,4,0
14800,B,12,0
15174,B,9,0
15841,B,12,0
17476,B,0,0
12641,B,16,0
19451,B,14,0
11075,B,15,0
12735,B,1,0
16276,B,10,0
16512,B,14,0
12530,B,11,0
10182,B,7,0
10553,B,7,0
10805,B,9,0
19695,B,10,0
19485,B,1,0
15158,B,4,0
17021,B,2,0
13199,B,18,0
12917,B,9,0
18782,B,11,0
13043,B,2,0
13362,B,6,0
14829,B,0,0
19168,B,12,0
14939,B,16,0
11065,B,7,0
12949,B,10,0
10476,B,4,0
15840,B,14,0
17101,B,0,0
19110,B,0,0
14271,B,4,0
12203,B,11,0
10916,B,6,0
11894,B,17,0
10491,B,13,0
14116,B,11,0
11420,B,8,0
15821,B,5,0
19991,B,13,0
13660,B,14,0
10371,B,5,0
15183,B,10,0
18279,B,17,0
12318,B,17,0
10446,B,19,0
10511,B,19,0
14325,B,12,0
19328,B,7,0
14396,B,6,0
15933,B,17,0
14220,B,5,0
18368,B,4,0
15377,B,8,0
17213,B,9,0
19650,B,6,0
18784,B,15,0
17589,B,13,0
15516,B,10,0
17257,B,15,0
11598,B,5,0
19512,B,9,0
11524,B,13,0
16438,B,18,0
16142,B,14,0
18318,B,18,0
18876,B,19,0
19928,B,0,0
13703,B,9,0
18048,B,5,0
16679,B,1,0
15173,B,0,0
10554,B,8,0
11281,B,10,0
14887,B,9,0
17557,B,2,1
16717,B,15,0
17938,B,12,0
18281,B,11,0
14798,B,2,0
12818,B,9,0
16911,B,3,0
16484,B,16,0
11137,B,19,0
19813,B,0,0
13031,B,18,0
19931,B,14,0
13710,B,15,0
14068,B,10,0
13897,B,18,0
14984,B,4,0
18909,B,15,0
10035,B,14,0
16201,B,19,0
17143,B,8,0
14717,B,11,0
17967,B,10,0
19341,B,7,0
16373,B,6,0
15561,B,16,0
17061,B,3,0
13284,B,19,0
14289,B,4,0
13707,B,3,0
14300,B,16,0
13528,B,6,0
11643,B,18,0
15263,B,12,0
18187,B,14,0
15729,B,5,0
16830,B,18,0
18442,B,0,1
13021,B,7,0
13743,B,6,0
14495,B,4,0
14835,B,11,1
14190,B,11,0
12447,B,2,0
14912,B,14,0
11354,B,3,0
15366,B,12,0
18658,B,12,0
10966,B,8,0
10156,B,1,0
15563,B,6,0
17218,B,7,0
14820,B,12,1
11582,B,9,0
10273,B,16,0
18051,B,5,0
15996,B,1,0
11113,B,1,0
13280,B,3,0
17302,B,9,0
16442,B,7,0
15580,B,10,0
10216,B,1,0
17183,B,8,0
14207,B,10,0
15086,B,1,0
16675,B,0,0
15634,B,3,0
15095,B,10,0
14141,B,9,0
11202,B,13,0
19498,B,15,0
14299,B,13,0
14683,B,14,0
14747,B,3,0
17466,B,19,0
12131,B,5,0
12443,B,3,0
11077,B,18,0
11284,B,13,0
12222,B,5,0
16910,B,11,0
13460,B,14,0
13812,B,16,0
17481,B,10,0
17790,B,8,0
15368,B,7,0
12927,B,14,0
13632,B,0,0
12509,B,18,0
18283,B,3,0
10404,B,7,0
17537,B,17,0
13198,B,6,0
13014,B,0,0
15044,B,13,0
16970,B,13,0
12034,B,2,1
11777,B,18,0
13871,B,11,0
13819,B,19,0
13601,B,9,0
12036,B,16,0
10144,B,17,0
10776,B,13,0
13548,B,4,0
19339,B,1,0
13958,B,8,0
14935,B,19,0
18912,B,7,0
18086,B,12,0
12430,B,16,0
10279,B,11,0
17386,B,10,0
15589,B,9,0
11474,B,5,0
15719,B,11,0
15576,B,1,0
13455,B,4,0
12893,B,9,0
19336,B,17,1
11017,B,5,0
10975,B,10,0
13452,B,17,0
19156,B,16,0
10630,B,9,0
16829,B,0,0
17247,B,8,0
16591,B,11,0
13537,B,19,0
16154,B,11,0
14425,B,15,0
17339,B,13,0
12975,B,12,0
19413,B,14,0
19645,B,6,0
16055,B,16,1
10047,B,4,0
13371,B,17,0
10677,B,1,0
10494,B,7,0
10533,B,4,0
11576,B,8,0
13713,B,11,0
17675,B,1,0
17163,B,14,0
18842,B,18,0
16388,B,7,0
17053,B,3,0
16383,B,5,0
16179,B,4,0
13115,B,17,0
19784,B,4,0
13869,B,18,0
14015,B,5,0
19559,B,6,0
15802,B,9,0
19964,B,4,0
12351,B,11,0
15766,B,9,0
10194,B,3,0
18107,B,1,0
17526,B,14,0
12356,B,2,0
15578,B,0,0
12331,B,5,0
13659,B,9,0
17592,B,8,0
12607,B,12,0
18905,B,17,0
18679,B,15,0
19526,B,8,0
18590,B,10,0
16090,B,0,0
15922,B,17,0
13149,B,0,1
12287,B,16,0
15154,B,12,0
13191,B,10,0
10610,B,2,0
15572,B,0,0
11685,B,9,0
16786,B,16,0
17354,B,10,0
19286,B,6,0
19124,B,15,0
13828,B,7,0
18071,B,7,1
18862,B,12,0
18940,B,14,1
18936,B,6,0
12613,B,2,0
11217,B,9,0
19632,B,10,0
13007,B,3,0
16832,B,18,0
16623,B,19,0
16497,B,4,0
11085,B,3,0
18619,B,12,0
17341,B,0,0
11072,B,4,0
11907,B,3,0
11974,B,14,0
18065,B,14,0
16416,B,14,0
14535,B,7,0
18212,B,10,0
15019,B,2,0
14237,B,17,0
19068,B,5,0
12329,B,16,0
12149,B,13,1
11878,B,12,0
17374,B,15,0
16977,B,7,0
16474,B,15,0
14390,B,1,0
16941,B,3,0
10017,B,4,0
19305,B,9,0
14740,B,1,0
14364,B,9,0
17135,B,3,0
16000,B,8,1
10688,B,9,0
19306,B,3,0
18042,B,18,0
13050,B,13,0
11389,B,9,0
18196,B,18,0
15554,B,19,0
19692,B,1,0
11958,B,12,0
18489,B,11,0
16866,B,14,0
14037,B,4,0
12847,B,17,0
16909,B,11,0
12736,B,15,0
12292,B,11,0
11820,B,13,0
15147,B,1,0
19354,B,15,0
11418,B,15,0
15336,B,15,0
15903,B,17,0
11204,B,13,0
10205,B,19,0
16858,B,3,0
10636,B,13,0
13790,B,18,0
14441,B,0,0
18161,B,16,0
13630,B,11,0
17817,B,15,0
18186,B,0,0
12162,B,5,0
10385,B,18,0
11876,B,9,0
12020,B,9,0
15773,B,0,0
14341,B,7,0
13130,B,17,0
14738,B,5,0
13978,B,11,0
12775,B,14,0
15655,B,5,0
14849,B,15,0
19332,B,5,0
11927,B,8,0
13665,B,14,0
10342,B,0,0
15984,B,1,0
18223,B,3,0
16133,B,8,0
17119,B,3,0
10424,B,14,0
18951,B,19,0
14728,B,17,0
14404,B,14,0
17581,B,9,0
11729,B,7,0
17845,B,8,0
11686,B,1,0
10174,B,9,0
16932,B,9,0
19570,B,2,0
12697,B,10,1
15353,B,18,0
16139,B,19,0
17008,B,6,0
15714,B,7,0
19325,B,11,0
15092,B,4,0
15112,B,0,0
18520,B,14,1
14524,B,8,0
13268,B,2,0
19641,B,7,0
15193,B,11,0
13511,B,5,0
12938,B,7,0
12634,B,12,0
12612,B,6,0
13260,B,4,0
11292,B,9,0
18922,B,6,0
13383,B,5,0
19346,B,5,0
15736,B,14,0
17844,B,8,1
14435,B,14,0
17907,B,13,0
12064,B,18,0
11789,B,11,0
17089,B,5,0
13393,B,9,0
11049,B,13,0
17629,B,6,0
18020,B,17,0
16785,B,0,0
15860,B,3,0
18674,B,17,0
13575,B,17,0
12740,B,19,0
11231,B,0,0
19917,B,11,0
12320,B,5,0
15525,B,13,0
12440,B,5,0
12556,B,8,0
13802,B,4,0
17127,B,2,0
17321,B,8,0
15443,B,19,0
18389,B,17,0
15123,B,1,0
13168,B,6,0
18307,B,6,0
17453,B,13,0
10362,B,17,0
18233,B,18,0
12045,B,2,0
10336,B,11,0
10332,B,6,0
12773,B,13,0
15455,B,9,0
17206,B,1,0
15309,B,16,0
16398,B,17,0
10143,B,5,0
12024,B,6,0
13512,B,16,0
11511,B,7,0
17946,B,10,0
14896,B,5,0
19057,B,5,0
18040,B,4,0
16831,B,15,0
19765,B,9,0
10227,B,19,0
14351,B,18,0
19667,B,15,0
14297,B,10,0
14153,B,13,0
16955,B,6,0
14873,B,12,0
19268,B,12,0
18739,B,5,0
16344,B,3,0
16047,B,0,0
17448,B,3,0
17791,B,7,0
12801,B,5,0
15387,B,16,0
15141,B,4,0
16627,B,2,0
16078,B,9,0
12362,B,0,0
12291,B,14,0
14969,B,16,0
13865,B,1,0
14292,B,7,0
10512,B,7,0
18897,B,5,0
10246,B,17,0
16568,B,13,0
17083,B,17,0
18808,B,16,0
17184,B,10,0
14202,B,5,0
12587,B,19,0
12615,B,8,0
13042,B,15,0
13562,B,12,0
16579,B,15,0
18251,B,12,0
18824,B,16,0
15668,B,4,0
10097,B,0,0
14921,B,0,0
13292,B,7,0
12223,B,11,0
19394,B,10,0
17298,B,15,0
13251,B,13,0
16730,B,11,0
19746,B,14,0
18130,B,16,0
13296,B,1,0
13273,B,19,0
13873,B,5,0
18838,B,17,0
18631,B,14,0
18911,B,17,0
12810,B,15,0
17254,B,14,0
19251,B,15,0
13111,B,13,0
10299,B,6,0
12518,B,3,0
19814,B,5,0
11989,B,19,0
19898,B,7,0
19088,B,12,0
14158,B,2,0
19443,B,4,0
13151,B,2,0
19298,B,8,0
14281,B,13,0
19777,B,9,0
17578,B,7,0
17327,B,11,0
17742,B,11,0
16896,B,19,0
18246,B,9,0
15721,B,7,0
11964,B,3,0
14460,B,12,0
14947,B,9,0
16213,B,9,0
17803,B,15,0
16965,B,18,0
14687,B,16,0
15866,B,6,0
14796,B,15,1
14086,B,5,0
17128,B,18,0
12462,B,0,0
16764,B,13,0
18693,B,5,0
14615,B,13,0
14087,B,12,0
18927,B,12,0
16758,B,4,0
14434,B,13,0
19039,B,19,0
14965,B,4,0
16038,B,4,0
13658,B,6,0
12478,B,15,0
19201,B,6,0
15060,B,19,0
10588,B,11,0
19633,B,0,0
14256,B,16,0
17768,B,10,0
10477,B,10,0
10123,B,13,0
16171,B,12,0
15439,B,1,0
15331,B,2,0
15856,B,6,0
17565,B,6,0
15839,B,6,0
12514,B,11,1
15555,B,15,0
14492,B,13,0
17865,B,3,0
11274,B,10,0
11762,B,6,0
12123,B,7,0
17754,B,19,0
14630,B,0,0
10505,B,6,0
17229,B,8,0
11732,B,0,0
12196,B,16,0
11478,B,2,0
10614,B,14,0
18262,B,18,0
15050,B,18,0
18660,B,18,0
15528,B,12,0
15001,B,10,0
13236,B,11,0
13634,B,9,0
19007,B,12,0
18743,B,12,0
14290,B,12,0
11291,B,1,0
10928,B,14,0
10285,B,17,0
15566,B,15,0
13904,B,9,0
10615,B,18,0
17846,B,7,0
16694,B,17,1
18711,B,9,0
19012,B,7,0
16045,B,4,0
18544,B,2,0
11505,B,4,0
16178,B,12,0
11349,B,10,0
17482,B,8,0
11912,B,18,0
13256,B,10,0
13535,B,13,0
17957,B,10,0
13040,B,13,0
18095,B,16,0
14821,B,5,0
17248,B,12,0
15944,B,8,0
10623,B,2,0
19089,B,18,0
15490,B,3,0
18630,B,15,0
16822,B,6,0
15464,B,18,0
18997,B,10,0
16625,B,7,1
13857,B,18,0
17597,B,12,0
17480,B,7,0
17375,B,0,0
18371,B,0,0
19687,B,7,0
16467,B,5,0
17586,B,14,0
12434,B,16,1
19226,B,0,0
15658,B,17,0
15540,B,11,0
14636,B,8,0
16293,B,14,0
19208,B,11,0
18719,B,15,0
12345,B,12,0
15433,B,13,0
12910,B,19,0
12947,B,7,0
16077,B,18,0
14140,B,13,0
10801,B,11,0
19091,B,5,0
16235,B,7,0
15829,B,4,0
11089,B,5,0
10293,B,0,0
12882,B,13,0
14121,B,8,1
10376,B,6,0
17876,B,5,0
13446,B,5,0
11071,B,6,0
19609,B,1,0
14840,B,3,0
17388,B,13,0
15345,B,14,0
16552,B,13,0
14230,B,2,0
13306,B,9,0
15157,B,16,0
15908,B,6,0
16034,B,6,0
